id	GSM595407_Control	GSM595411_Control	GSM595414_Control	GSM595416_Control	GSM595417_Control	GSM595419_Control	GSM595421_Treat	GSM595422_Treat	GSM595423_Treat	GSM595424_Treat	GSM595425_Treat	GSM595426_Treat	GSM595427_Treat	GSM595428_Treat	GSM595429_Treat	GSM595432_Treat	GSM595434_Treat	GSM595435_Treat	GSM595437_Treat	GSM595439_Treat	GSM595441_Treat	GSM595443_Treat	GSM595445_Treat
MMP16	4.363744	4.25768891304348	4.2115077826087	4.32255152173913	4.54363813043478	4.44614143478261	4.52822460869565	4.79718182608696	4.45157360869565	5.15791882608696	4.51415460869565	4.7271807826087	4.95968691304348	4.66077339130435	4.55909834782609	4.59536652173913	4.53665860869565	4.7371382173913	4.88024717391304	4.73851139130435	4.86891417391304	4.59732513043478	4.5268632173913
MMP17	6.19409739130435	5.90298104347826	5.50540791304348	6.15892739130435	6.04907508695652	6.47256991304348	5.89758656521739	5.82150565217391	6.09894069565217	5.86305856521739	5.9055292173913	6.15722786956522	6.10491652173913	5.86130265217391	5.81895004347826	6.43577639130435	6.28440217391304	6.395556	6.09524865217391	6.0861542173913	6.03727195652174	6.38109473913044	6.22659343478261
MMP19	8.85669956521739	7.55244691304348	8.25258239130435	8.11661182608696	9.08041334782609	8.70498956521739	7.44094543478261	6.97349669565217	7.30194069565217	7.23605347826087	8.09976886956522	8.07907713043478	7.94731926086957	7.88208756521739	7.84559139130435	8.74642308695652	8.31316860869565	8.2243852173913	8.29554091304348	7.55703295652174	7.35939982608696	8.96479673913043	8.86734573913044
MMP2	6.38507865217391	6.18228082608696	6.21067691304348	6.38187013043478	6.79608130434783	6.43774813043478	6.31007213043478	6.34442473913044	6.45278091304348	6.69598860869565	6.27712008695652	6.37516965217391	6.12778739130435	6.38507865217391	6.23525604347826	6.63627630434783	6.70752208695652	6.806296	6.630447	6.76362217391304	6.65065560869565	6.4454432173913	6.44002247826087
MMP20	3.76631282608696	3.74254595652174	3.62592865217391	3.88418908695652	3.85136852173913	3.67748734782609	4.11745717391304	3.74445458695652	3.79010773913043	3.5466522173913	3.81830069565217	4.01223526086957	3.79891308695652	3.52623786956522	3.8523282173913	3.49824082608696	3.57235852173913	3.53883613043478	3.65369095652174	3.55439586956522	3.54867469565217	4.00173030434783	3.70533269565217
MMP21	3.18289473913043	3.22311986956522	3.17494534782609	3.32984465217391	3.01845417391304	3.24688923913043	3.40766673913043	3.08318569565217	3.26735282608696	3.11242056521739	3.41400713043478	3.19592032608696	3.08178613043478	3.36018795652174	3.11685330434783	3.19066156521739	3.19537269565217	3.21700052173913	3.46455456521739	3.07322665217391	3.27152865217391	3.14635626086956	3.1724957826087
MMP24	6.16538047826087	6.21747726086956	6.06856247826087	6.31365913043478	6.46360326086957	6.56929986956522	5.91822469565217	5.81639508695652	6.20845234782609	6.11185547826087	5.8383042173913	6.35223552173913	6.35832026086957	6.08239134782609	6.18132917391304	6.50913604347826	6.03026795652174	6.49209256521739	5.95509460869565	6.24363482608696	5.95241343478261	6.26668391304348	6.38623986956522
MMP24-AS1	7.94651856521739	8.17833939130435	8.14371665217391	8.01949495652174	8.575679	8.5211712173913	8.53480482608696	8.22652704347826	8.02287834782609	7.8823522173913	7.82690052173913	8.1495752173913	8.21285556521739	8.204612	8.27160286956522	8.30991504347826	8.28813017391304	8.39997304347826	8.37037682608696	8.32594269565217	8.46283756521739	8.47683069565217	8.30765682608696
MMP25	7.07329756521739	6.45807873913043	6.806296	6.64161643478261	6.56185469565217	6.52916604347826	5.98328869565217	5.77962226086956	5.87114134782609	5.71948056521739	5.80982886956522	5.84503543478261	5.76727813043478	5.74215160869565	6.41455241304348	5.99542365217391	5.92801813043478	6.32383943478261	6.50610756521739	5.89373873913044	5.89644656521739	6.27672026086957	6.08893956521739
MMP26	4.45309991304348	4.38989830434783	4.30592956521739	4.62589891304348	5.07837991304348	4.32717156521739	4.00243947826087	4.43532313043478	4.36827417391304	4.50954356521739	4.29835865217391	4.69432686956522	3.90435560869565	4.20210534782609	3.93611113043478	4.23472939130435	4.31170143478261	4.09469926086957	3.91819408695652	4.37836956521739	4.228407	4.1471237826087	4.41574682608696
MMP27	4.0120297826087	4.08982343478261	3.7093587826087	4.30312417391304	5.16326634782609	3.82518169565217	4.13451543478261	4.13451543478261	4.09122504347826	3.83679708695652	4.12246834782609	4.00173030434783	4.02207891304348	3.6357387826087	4.01024926086957	4.0589227826087	4.01044486956522	4.1328702173913	3.99641856521739	3.79209339130435	4.04943569565217	4.0968222173913	3.9340847826087
MMP28	6.98114265217391	7.68731934782609	7.17365873913043	7.54832669565217	7.1681967826087	7.50396569565217	7.45441860869565	7.45975952173913	7.59633230434783	7.231272	6.91500013043478	7.54730656521739	7.77656456521739	6.80441995652174	7.80421034782609	7.8933482173913	7.29656073913043	7.13995647826087	7.15377108695652	7.28200204347826	7.37243195652174	7.61665934782609	7.422336
MMP3	3.90576913043478	3.85178747826087	3.69078591304348	4.06904065217391	3.95476169565217	3.49792708695652	4.03305652173913	4.17119626086957	3.83409691304348	5.16727526086957	3.87131182608696	3.74002695652174	4.02005965217391	4.25919182608696	4.88902982608696	3.88518926086957	4.0626637826087	4.11718426086957	4.10160165217391	4.00705765217391	3.76725386956522	3.65035634782609	3.5843767826087
MMP7	6.34224752173913	6.14583104347826	7.99931491304348	5.45326073913043	9.270734	6.93042560869565	12.3062649130435	12.7885067826087	6.64846852173913	10.092229173913	9.94355352173913	8.88523526086956	9.75825043478261	11.5507093043478	12.6211520869565	8.55923369565217	10.4462149565217	10.6838086521739	10.9430402173913	10.0523546956522	11.2120228695652	10.086786	9.13551217391304
MMP8	7.34714426086957	6.19469291304348	7.73613052173913	5.96592369565217	4.72369156521739	4.65279169565217	5.00406491304348	5.27300643478261	4.08521543478261	4.09353913043478	4.56234647826087	4.41101891304348	4.35704956521739	4.517009	4.41040143478261	4.29096552173913	4.87184413043478	4.58738582608696	4.32596891304348	4.18140160869565	4.25663708695652	3.94746134782609	4.01264273913043
MMP9	10.1678506086957	9.14258152173913	10.1776286521739	8.575679	8.72624413043478	7.94798226086957	11.5092342173913	8.4131177826087	6.07625947826087	7.24827895652174	7.7489622173913	6.50271852173913	6.74886495652174	10.156899	9.37641439130435	7.21251530434783	11.4905170869565	8.58914786956522	9.38913073913043	7.71766591304348	9.21136756521739	7.73885704347826	7.45091508695652
MMRN1	7.09094173913044	8.99341	7.75901382608696	7.71200608695652	9.05541960869565	8.66951686956522	7.32123565217391	7.939177	7.526661	8.5211712173913	7.087321	7.8817842173913	7.44094543478261	7.99370656521739	7.58189930434783	5.88577008695652	6.67324073913043	6.78596986956522	7.98634730434783	6.98165652173913	7.74066643478261	6.70018430434783	6.22678473913043
MMRN2	7.37149773913043	7.17233330434783	6.85372504347826	6.67157334782609	6.246709	6.72878247826087	6.239132	6.82537165217391	7.16749904347826	7.1102022173913	6.6633517826087	6.892563	6.56601413043478	6.36249652173913	6.1851902173913	7.20057843478261	7.12961491304348	6.96609608695652	7.11530891304348	7.28037317391304	7.20642995652174	6.85020395652174	6.93295117391304
MMS19	7.77010452173913	8.34066921739131	8.12286417391304	8.45262582608696	8.33855560869565	8.69291260869565	8.39810695652174	8.66155334782609	8.28672843478261	8.27916739130435	8.27694043478261	8.27505304347826	8.23435030434783	8.20202086956522	8.33213117391304	8.36529634782609	8.28980334782609	8.36817539130435	8.24628191304348	8.52461965217391	8.61229695652174	8.29676	8.30521843478261
MN1	6.45002784782609	5.91302017391304	6.81085995652174	8.00007369565217	5.86935560869565	6.4863192173913	6.36770113043478	6.4587592173913	6.73914039130435	6.90879308695652	7.03774456521739	6.24508926086957	5.34362473913044	5.77302395652174	5.9351112173913	7.08705582608696	6.922103	7.09536560869565	7.86949369565217	6.83751691304348	6.33324552173913	6.87569882608696	6.58067786956522
MNAT1	6.89483873913044	7.18463723913043	7.37999552173913	6.99534417391304	7.2444267826087	7.13973865217391	7.55244691304348	7.26865213043478	6.99534417391304	7.10425147826087	7.25136904347826	6.92924265217391	7.15513095652174	7.994983	7.64291839130435	6.92159873913043	7.00971069565217	7.05755404347826	7.3666552173913	6.8280117826087	7.02158530434783	7.06817665217391	7.02335213043478
MND1	3.66566226086957	4.16908643478261	4.19249869565217	3.80175986956522	3.80760469565217	3.94279704347826	4.2036522173913	4.54508291304348	4.00892334782609	4.44089134782609	4.16647965217391	4.76871926086956	5.21096873913043	4.1262287826087	4.54159973913043	4.41602439130435	4.58913782608696	4.81138108695652	3.89710317391304	3.87578913043478	3.99247765217391	4.09138339130435	3.89856169565217
MNDA	11.3865182173913	10.3906093913043	11.6006300869565	10.7510119130435	8.86459734782609	10.4088119565217	9.4257077826087	8.83395643478261	10.3204220869565	10.1382205652174	10.0106790434783	11.1059446521739	10.9727571304348	8.61491256521739	10.278878173913	10.2339133478261	9.93404630434783	9.9567522173913	9.616173	9.57020291304348	9.29920108695652	10.3394623478261	10.4895396086957
MNS1	4.35107473913043	6.11745747826087	7.71031469565217	3.97969604347826	5.17972508695652	5.21383013043478	7.88955073913043	7.23277269565217	6.29199391304348	5.98022191304348	7.55680782608696	6.21190173913044	6.13939673913043	9.59570086956522	8.09907204347826	5.96553939130435	7.54961152173913	7.26171704347826	8.14994526086956	6.28514143478261	7.84504704347826	6.98048165217391	6.478762
MNT	7.07376643478261	6.96204413043478	6.94465382608696	7.30317952173913	7.27038160869565	7.16595834782609	7.00297947826087	6.95371352173913	6.92281930434783	7.05139108695652	7.03545860869565	7.09895926086956	7.04660595652174	6.75308056521739	7.12229908695652	7.0240177826087	7.12184434782609	7.313471	7.02832891304348	7.11657630434783	6.99642817391304	7.08450060869565	6.9515272173913
MNX1	5.65791013043478	5.79506543478261	5.57789360869565	5.83822080434783	6.43651156521739	6.01055817391304	5.75850139130435	5.68137195652174	5.40958469565217	5.44896652173913	5.48944591304348	5.81313139130435	5.84637317391304	5.68098552173913	5.64482739130435	5.77811086956522	5.69374508695652	5.79441134782609	5.56561165217391	5.82996413043478	5.43727504347826	5.84704495652174	5.82969739130435
MNX1-AS1	4.07001482608696	3.61699939130435	3.64818630434783	3.95102317391304	3.55536091304348	3.86072052173913	4.09138339130435	3.55088647826087	3.96605717391304	3.58097486956522	4.00173030434783	3.63503834782609	3.7364792173913	3.89381104347826	3.98489043478261	3.90672156521739	3.91135017391304	3.86886804347826	3.70675743478261	3.94819008695652	3.69483908695652	3.95025865217391	3.86600873913043
MOAP1	9.18885226086956	9.49026660869565	9.132566	9.3495172173913	9.4007617826087	9.54367117391304	9.14258152173913	9.00125334782609	9.50991356521739	9.17359743478261	9.2241892173913	9.20647486956522	9.25641230434783	8.948376	9.1048862173913	9.14821582608696	9.07166726086957	9.12492621739131	8.94777169565217	9.15281460869565	9.00533795652174	9.16324732608696	9.39166339130435
MOB1A	8.97535830434783	8.386902	9.11723713043478	8.8890527826087	8.39909426086957	8.35272265217391	8.59011586956522	8.60612369565217	8.61828339130435	8.77784295652174	8.92879660869565	8.50652973913044	8.57614191304348	8.54776113043478	8.1023652173913	8.76479508695652	8.76961508695652	8.52561108695652	8.46323304347826	8.60145360869565	8.83105	8.58299791304348	8.84988956521739
MOB1B	9.05855004347826	9.19931043478261	8.77676208695652	9.08115082608696	8.07804743478261	8.96659630434783	8.74072395652174	8.86261034782609	9.32974852173913	9.19241226086957	9.19305134782609	9.10234608695652	9.38570030434783	9.01193047826087	8.86573060869565	8.67207260869565	8.42972434782609	8.69929586956522	8.58045997826087	8.88097039130435	8.841639	8.76213060869565	8.87977786956522
MOB2	7.86469860869565	8.29843939130435	7.526661	8.17917213043478	7.74291026086957	7.83661582608696	7.9210912173913	7.83406704347826	7.93982326086957	7.72673517391304	8.07744891304348	7.73456217391304	7.66055595652174	7.62273065217391	7.40942843478261	8.26320517391304	8.17053634782609	8.08864752173913	8.05317273913044	8.27719047826087	7.80804126086957	8.0901107826087	7.88557582608696
MOB3A	7.9210912173913	7.6124597826087	7.82581395652174	7.92832282608696	7.96279569565217	7.94453056521739	7.3171827826087	7.45778152173913	7.399783	7.55511330434783	7.38759217391304	7.54638217391304	7.29073304347826	7.095554	7.59606786956522	7.74419308695652	7.66703334782609	7.8292397826087	7.70451995652174	7.86317604347826	7.75487465217391	7.87105891304348	7.967963
MOB3B	7.07676913043478	7.24356347826087	6.78864247826087	7.37582986956522	7.7093507826087	7.75542608695652	7.47855191304348	7.26653356521739	7.96108860869565	8.04279060869565	7.30026369565217	8.5199152173913	8.68038156521739	6.94940365217391	7.17552217391304	7.77405873913044	7.25876086956522	7.82313604347826	7.53038204347826	7.86985717391304	7.67792386956522	8.23735369565217	8.18975134782609
MOB3C	8.098804	7.15637995652174	7.53038204347826	7.11048082608696	7.49016886956522	7.38641017391304	7.30050534782609	7.17621226086957	7.22772026086956	7.44551891304348	7.23352660869565	7.33285413043478	7.27762869565217	7.18101143478261	7.1102022173913	7.60013586956522	7.34105913043478	7.28522769565217	7.610454	7.5263977826087	7.399783	7.55548556521739	7.76643391304348
MOB4	9.46546343478261	9.70362265217391	9.33352517391304	9.16725169565217	9.47189160869565	9.10294626086957	9.21786586956522	9.25877204347826	9.26672269565217	9.26614782608696	9.45250082608696	8.96342560869565	9.23280556521739	9.40389847826087	9.37419543478261	9.02562691304348	9.08229613043478	8.71003717391304	9.10057630434783	8.97676069565217	8.86459734782609	9.14493965217391	9.13185113043478
MOBP	4.12917882608696	4.04356247826087	4.02543617391304	4.08790530434783	4.1855767826087	3.97347791304348	3.99340391304348	3.92367839130435	4.02375226086957	3.96732173913043	4.0996307826087	4.09015382608696	4.07422234782609	3.90103160869565	4.15243873913044	4.06904065217391	4.07597186956522	4.00705765217391	4.01321665217391	3.99247765217391	3.96558665217391	3.97674869565217	4.03978504347826
MOCOS	6.68152308695652	5.79681165217391	5.61112626086957	5.50223452173913	4.99061804347826	6.12675247826087	6.57002382608696	6.32383943478261	5.9627702173913	6.04244595652174	6.63779686956522	6.12039382608696	6.16736482608696	6.83570134782609	7.25735073913043	5.71589147826087	5.76335117391304	6.13988656521739	6.00232913043478	5.3854612173913	5.43322182608696	5.93005934782609	5.93312173913043
MOCS1	5.84359343478261	6.17838808695652	5.82058486956522	6.25187713043478	5.52641339130435	6.25896891304348	5.59083560869565	5.60793104347826	6.21092286956522	5.86130265217391	6.02175869565217	5.92202586956522	5.49067530434783	5.34080930434783	5.25255026086957	5.88369126086956	5.66359808695652	5.81938426086957	5.8530042173913	6.11122708695652	5.6962302173913	5.75271995652174	5.76229965217391
MOCS2	7.03774456521739	7.45692117391304	7.33469643478261	7.10723804347826	6.95330230434783	6.93750204347826	7.17477226086956	7.27734826086956	7.78032730434783	7.38155539130435	7.32802926086956	7.55703295652174	7.80461556521739	7.10997504347826	7.28126960869565	6.85967947826087	6.93313695652174	7.48291995652174	7.35842517391304	7.476621	7.05672008695652	7.13437139130435	7.08289373913043
MOCS3	6.27041652173913	6.2045467826087	5.82482269565217	5.98099165217391	6.05483769565217	6.04228213043478	6.0884667826087	6.02624834782609	5.77474591304348	5.73727017391304	5.99866173913043	5.7691137826087	5.52533608695652	5.98328869565217	6.06965326086956	6.33268839130435	6.38252704347826	6.111674	6.31840813043478	6.04206430434783	6.54086117391304	6.01818113043478	5.9970727826087
MOG	4.18934191304348	3.89107230434783	3.91968195652174	3.911611	3.87802634782609	3.99186395652174	3.89532439130435	4.02279530434783	3.89559143478261	3.91544039130435	4.13451543478261	3.86942339130435	3.77085591304348	3.87889808695652	3.83835882608696	3.92155165217391	4.00670973913043	4.00368708695652	3.99304956521739	3.81360082608696	3.93167965217391	3.933448	3.94421260869565
MOGAT1	5.70183108695652	5.01932591304348	5.21912943478261	5.57575439130435	6.15746739130435	6.03857973913043	5.0894187826087	5.48831417391304	6.22386339130435	5.90221852173913	5.82508969565217	6.70905413043478	7.37485743478261	5.39994943478261	5.51305226086957	6.68678982608696	5.80095991304348	6.14130682608696	5.30819447826087	5.6518707826087	5.52875856521739	6.69161243478261	6.67136056521739
MOGAT2	5.5090067826087	5.4362362173913	5.43241243478261	5.78385165217391	6.12285969565217	5.587315	5.56281452173913	5.53556408695652	5.35240013043478	5.28704165217391	5.23012134782609	5.34600434782609	5.58848365217391	5.26408456521739	5.5271062173913	5.5680952173913	5.42902339130435	5.55967213043478	5.49067530434783	5.55405960869565	5.45800586956522	5.475986	5.40645508695652
MOGAT3	3.69384273913043	3.60395434782609	3.74675343478261	3.75625008695652	3.53120186956522	3.82265204347826	3.61385743478261	3.664435	3.56255582608696	3.66566226086957	3.583966	3.70101886956522	3.45961969565217	3.7569377826087	3.69943626086957	3.73229073913043	3.75063317391304	3.93167965217391	3.80299373913043	3.77733269565217	3.77880156521739	3.82684086956522	3.63265165217391
