id	GSM1193301_Control	GSM1193302_Control	GSM1193303_Control	GSM1193304_Control	GSM1193305_Control	GSM1193306_Control	GSM1193307_Control	GSM1193308_Control	GSM1193309_Control	GSM1193310_Control	GSM1193311_Control	GSM1193312_Control	GSM1193313_Control	GSM1193314_Control	GSM1193315_Control	GSM1193316_Control	GSM1193317_Control	GSM1193318_Control	GSM1193319_Control	GSM1193320_Control	GSM1193321_Control	GSM1193322_Control	GSM1193323_Control	GSM1193324_Control	GSM1193325_Control	GSM1193326_Control	GSM1193327_Control	GSM1193328_Control	GSM1193329_Control	GSM1193330_Control	GSM1193331_Control	GSM1193332_Control	GSM1193333_Control	GSM1193337_Control	GSM1193338_Control	GSM1193339_Control	GSM1193340_Control	GSM1193347_Control	GSM1193348_Control	GSM1193349_Control	GSM1193350_Control	GSM1193351_Control	GSM1193357_Control	GSM1193358_Control	GSM1193359_Control	GSM1193360_Control	GSM1193361_Control	GSM1193362_Control	GSM1193364_Control	GSM1193366_Control	GSM1193368_Control	GSM1193370_Control	GSM1193371_Control	GSM1193373_Control	GSM1193374_Control	GSM1193375_Control	GSM1193376_Control	GSM1193378_Control	GSM1193381_Control	GSM1193383_Control	GSM1193384_Control	GSM1193334_Treat	GSM1193335_Treat	GSM1193336_Treat	GSM1193352_Treat	GSM1193353_Treat	GSM1193354_Treat	GSM1193355_Treat	GSM1193356_Treat	GSM1193341_Treat	GSM1193342_Treat	GSM1193343_Treat	GSM1193344_Treat	GSM1193345_Treat	GSM1193346_Treat	GSM1193363_Treat	GSM1193365_Treat	GSM1193367_Treat	GSM1193369_Treat	GSM1193372_Treat	GSM1193377_Treat	GSM1193379_Treat	GSM1193380_Treat	GSM1193382_Treat
KIF23	-0.120672201009524	-0.0771839144928572	-0.00661513367857143	-0.0910670859547619	0.362002109722619	-0.179161210445238	-0.105542793458333	-0.0551601016654762	-0.118530824041667	-0.0958838105869048	0.0658788967964286	0.0661003962	0.0725277886428571	0.184830951091667	-0.0256019768583333	-0.101420427604762	-0.113763517080952	-0.0306393962309524	-0.0527990781607143	-0.0862833650154762	-0.0832276515261905	0.0693257762857143	-0.0695577638559524	-0.000894351508333333	-0.0587309013214286	-0.128457479875	-0.0579269835988095	-0.0295250096964286	0.0616172464392857	-0.0450833980880952	-0.0680093987785714	-0.0738108329654762	-0.0761036911178571	0.00550851785119048	-0.19968502640119	-0.0853733768142857	-0.0310683351464286	-0.10379465442619	-0.0361544611392857	0.0711325953357143	-0.0761036911178571	-0.0430961225035714	-0.0779668079583333	0.0703212766321429	0.0703212766321429	-0.166866889136905	0.0769014774261905	-0.0331639680416667	0.0750932537119048	-0.141016986853571	-0.0690697958880952	0.0169788316202381	0.0495300092738095	0.0995997472047619	0.035499760722619	-0.122845037035714	0.11270079614881	-0.00699022655357143	-0.0459022920904762	0.10792545754881	0.016333190872619	0.1560220146	0.011363979902381	-0.0486359228857143	0.0121584807488095	0.0374433470619048	0.0793225135047619	0.200224785247619	0.092012929952381	-0.113763517080952	0.267323898363095	0.030090666677381	0.113316826515476	0.116300939803571	0.0104566113988095	0.0282935625583333	0.134438727747619	0.17123202500119	0.173615834795238	0.187452423120238	0.146315440103571	0.016333190872619	0.0946493875083333	0.408325001646429
KIF24	0.0922651386821429	0.0863260929202381	0.118719578158333	-0.104481417036905	0.0639225695464286	0.123758896234524	-0.0328150353511905	0.160595536584524	-0.0292060915297619	-0.0382351754678571	-0.186216318429762	-0.0119183611345238	0.0083952663452381	0.0536831699642857	0.00695450375238095	0.0940484703428571	0.128427359870238	0.211442796125	0.40692187052619	0.374326238734524	-0.0329311007345238	-0.0490159328813095	-0.0369363064464286	0.48933930607619	-0.0462227306511905	0.122225132953571	-0.0244136440357143	0.023263871925	-0.031270061272619	-0.124331707638095	0.190499556038095	-0.155638843390476	-0.182434070182143	0.00631042491071429	-0.0887081524428571	-0.0300614521630952	-0.173876871638095	0.122340541980952	0.0700213450202381	0.118719578158333	0.163362258477381	0.0441919346059524	-0.084018787902381	-0.0144684312202381	0.147229065957143	0.009201274075	-0.0241178494380952	-0.0228119730714286	-0.0469780625702381	-0.181891173302381	-0.0454244659666667	-0.0780379141809524	0.0444751531345238	0.0808643014321429	-0.187929755695238	-0.156390952363095	-0.145541770636905	-0.0565641084666667	-0.144893404171429	0.38984736842381	-0.0764048532666667	-0.207736260185714	-0.00604506850357143	-0.00220745713690476	-0.173810267214286	-0.237397511340476	0.0153375560607143	-0.143137483184524	-0.211447929484524	0.0537695080333333	0.026829819102381	0.142050523105952	0.172279355570238	-0.568483734147619	-0.155819126675	-0.00154879574880952	-0.131090244365476	0.0883751142416667	-0.403830185002381	-0.0843345705595238	0.175671545235714	0.161955123563095	0.422783303454762	0.563972254128571
KIF25	0.263717062945238	0.194891093733333	0.15994703204881	0.140833327994048	0.0618249268047619	-0.0379256006654762	0.132743775009524	0.221029098871429	0.0492291382369048	0.0540755782738095	-0.0323395065130952	-0.145599458390476	0.073479009502381	0.139779962940476	0.0197763669892857	0.0532299988571429	0.0649528912	-0.293128739042857	-0.0905556554071429	0.0035443860202381	0.223700267067857	0.0241441427904762	0.168458495353571	-0.0774085915773809	0.159342600442857	-0.0379646419738095	0.0191909857547619	0.170430785638095	-0.0493816561988095	0.162632812359524	0.00897955124880952	0.214327454889286	-0.0332957555952381	-0.0231199235845238	-0.221401637770238	-0.00240244922857143	0.0480163677285714	0.137390736317857	-0.00658523896547619	-0.157111580311905	0.073479009502381	-0.0321347118666667	0.0154861302345238	-0.184918658353571	-0.0192015617059524	-0.10595795855119	-0.0903409937678571	-0.0256527131297619	-0.000410182454761905	-0.131022855158333	0.147293905038095	-0.249833896704762	-0.05274780205	-0.0271715400428571	-0.00516801851190476	0.139661565980952	-0.0368132847428571	-0.0717887115642857	-0.210515292869048	0.147354587295238	0.058706094322619	-0.0600644761404762	0.0939030510404762	-0.0522423751238095	-0.191881822116667	0.200699074047619	0.0905238741869048	-0.296788072889286	-0.0582269864321429	0.0244636213202381	0.0701152611571429	0.159402071914286	-0.00486532966071429	-0.291042584344048	0.0781539134238095	-0.148297985533333	-0.0366873166654762	-0.318742566290476	-0.00632714098928571	-0.0304001513142857	-0.0159947978738095	0.0963039561035714	0.104670148407143	-0.054194039522619
KIF25-AS1	-0.0498040190857143	-0.11298528204881	0.13107250345119	0.101383135913095	-0.010471901572619	-0.14667140877381	-0.0589685632821429	0.0588676037738095	-0.0175877013654762	-0.0105771634369048	-0.00955914102619048	0.173961596197619	0.00881750525714286	0.0699811209297619	-0.0046464760452381	0.0198508670333333	-0.000560822695238095	-0.0258614791559524	0.145579411953571	0.0822557841214286	0.0875170510654762	0.106020596355952	0.0854466485702381	-0.0117156420214286	0.0571211474142857	0.0107147772464286	0.239557914136905	0.128901790205952	0.0475742423761905	0.0567091892224405	0.156646173846429	-0.067297310025	0.0987620459059524	0.067599060972619	-0.0347086926654762	-0.0377015135392857	0.0360084147940476	0.0963572142904762	0.0118410390107143	-0.0592660204178571	-0.0507012695297619	0.169062673558333	-0.00976932172857143	0.00881750525714286	0.336471772908333	-0.0123323012345238	-0.107268095622619	-0.0478352627416667	-0.0100812842119048	-0.100541784892857	0.0117524060511905	0.0383332879654762	-0.0337872518285714	0.0276316528571429	0.0255101304107143	-0.0489390065357143	-0.0721581399595238	0.014662397947619	-0.130488249288095	-0.00244896559166667	-0.0423145975166667	-0.154229741840476	0.26000720602619	-0.0551601016654762	-0.0528812998404762	-0.0380003620035714	0.197659232058333	-0.0667182371202381	0.029313918747619	0.0560668325333333	0.0251792935095238	0.204857008204762	0.125321686779762	-0.054928477322619	-0.0342021697285714	0.0337911989380952	-0.042018739425	-0.152921266278571	-0.200535232359524	-0.059340924475	0.148894470288095	0.0697459788130952	0.123922431994048	0.084679757222619
KIF26B	0.110041440558333	0.0794130505238095	-0.0604239808714286	0.279611488764286	-0.266007525128571	0.153877184545238	-0.0351368456130952	0.256398457111905	0.129188178952381	0.00109178523690476	0.0632539078898809	0.0920587763797619	-0.42817679867619	0.102050432885714	0.0153747227107143	0.0988980014011905	0.213368469805952	-0.0225521867119048	0.0623009071285714	0.037784751177381	0.0926570012369048	0.293278284178571	0.026829819102381	0.0913299378357143	0.17783489287619	-0.21636241782381	0.167742118683333	0.0443224901309524	-0.213030052658333	0.282912646578571	0.0652596594440476	0.0374067455642857	0.141131248155952	-0.0446994103345238	-0.272441739175	0.190584555188095	-0.228120888465476	-0.0650051658583333	-0.0950201686916667	-0.0406235633190476	-0.367627559797619	-0.13942362087381	0.105183027770238	-0.106158056258333	-0.0129694685202381	-0.030242291852381	-0.264437814129762	-0.0652128421488095	0.227198882129762	-0.0539612139333333	0.063376600127381	-0.003892721125	-0.142767700236905	-0.212904616642857	-0.185515127244048	-0.221210355142857	-0.0712544627535714	0.0124507054083333	-0.0847743110738095	0.388669865871429	0.0574364770508333	-0.245025597052381	-0.0401522926547619	-0.175836468594048	0.0429928894916667	-0.0638163481654762	0.0832168157178571	0.0658788967964286	-0.111337304361905	-0.0592251838642857	0.18266680400119	0.113037670316667	-0.143633381472619	0.0428657395261905	-0.0140276212380952	0.0439905324511905	0.00457164451309524	-0.00604506850357143	-0.071949237177381	-0.0195250034035714	-0.0185434727309524	0.107597980982143	0.0365091768047619	0.0482633618095238
KIF2A	-0.0531299890595238	-0.149034628322619	-0.134851483841667	-0.110168188620238	0.099110088375	-0.241770112184524	-0.385817319921429	-0.209964119603571	-0.141196265816667	-0.154764085095238	0.309578470665476	-0.230610239125	0.0647131909809524	0.00149901473809524	0.0429097992571429	-0.0349742279595238	0.0185589011464286	0.128309004989286	0.0751777160904762	-0.0305082618333333	-0.162441395707143	-0.0537202821714286	-0.132786856715476	0.0536479190345238	-0.141627429029762	-0.0623612210940476	-0.105858147680952	0.00431713110238095	0.322424696939286	-0.175279640789286	-0.139299691332143	-0.15838252910119	0.164502218308333	-0.139363149138095	0.120172346347619	-0.0959313538	-0.081714307277381	-0.15493778542619	0.206531395591667	0.143931225402381	-0.148915284655952	-0.214577356086905	-0.282391344308333	0.2027211214	-0.0625892054964286	0.127765846859524	0.165004903817857	-0.118488024895238	0.332764946360714	-0.0616303697095238	-0.0864237824416667	0.28421374954881	0.181265195619048	0.128479951630952	-0.0323951890357143	-0.0914801160535714	0.0630421706178571	0.148958256388095	0.135797174803571	0.260527630816667	-0.103342746453571	0.0610393244869048	0.171166446404762	0.139102236482143	0.178254029028571	0.0099412265797619	0.104348119357143	0.104464410714286	-0.0779069844166667	-0.0256527131297619	-0.0150610475059524	-0.0446994103345238	0.0637273	0.102499744320238	0.21519621107381	-0.00933908505595238	0.0868864760964286	0.189369504538095	0.194396270154762	0.200507119214286	-0.0206061905130952	-0.280487775533333	0.264973852864286	0.207228181142857
KIF2C	0.0719729332119048	0.103945311125	-0.166271139584524	0.126336977139286	-0.00699022655357143	-0.0377869357190476	-0.0332042776380952	-0.0296899678869048	0.0438744080964286	0.091015509625	-0.147750254155952	-0.161582311836905	-0.050049909297619	-0.00699022655357143	-0.200779209007143	-0.0452771863583333	0.139587926740476	-0.147234652672619	-0.301454488238095	-0.014839540197619	0.129477538363095	-0.225844015660714	0.07311510425	-0.233629454917857	0.0583282716785714	-0.201338937089286	-0.108049369340476	0.23006868337381	-0.0696009402702381	-0.0860476249654762	-0.259790434321429	-0.062909148872619	0.15547477867381	0.021574371852381	-0.0224398709892857	-0.230504474128571	-0.0774085915773809	0.154892744932143	0.00153618102619048	-0.111135749057143	-0.243514581634524	0.0199380766071429	0.00238336075595238	-0.128268776683333	0.0535078347047619	0.243986318377381	-0.126221208535714	0.103006809029762	0.115820003786905	0.258461314564286	0.281747708675	0.165291937539286	0.119893480038095	-0.159986252639286	-0.177098145239286	0.114001505478571	-0.129328771083333	0.0226766419440476	0.0544123947428571	-0.0145418415345238	-0.0330485408404762	0.198267573097619	-0.0716468203452381	-0.064828761075	0.113729079157143	-0.0736077535154762	0.0490433358321429	0.106754214888095	-0.0918971476333333	0.264090392909524	0.19727244887381	0.00278631874047619	-0.0525747278678571	0.195317835544048	0.0120891092702381	0.0557417090452381	0.169615852696429	0.00198673931428571	-0.0153829409035714	0.173140474158333	0.0960489202392857	-0.0162700514166667	0.0573028090360714	0.0813266927964286
KIF3A	-0.133729704138095	-0.299040184360714	-0.24961399667619	0.0313239207404762	0.251622239385714	-0.294512261980952	-0.186907001488095	-0.0344016927690476	-0.2159178628	-0.144958926358333	0.358790808255952	-0.102120245309524	0.175144173055952	0.307716046133333	0.00997441023452381	-0.157428609158333	-0.166067016179762	0.0450007773714286	-0.169271150967857	-0.133530011485714	-0.207362442119048	-0.0983115698892857	-0.187777891238095	0.344050275246429	-0.140065419369048	0.0245309977130952	-0.194900937925	-0.0742979800190476	-0.113404995186905	-0.117709528045238	-0.0960756596892857	-0.0677858587333333	0.633379693413095	0.0513163124059524	0.182724565102381	-0.287575691636905	-0.0660595793369048	-0.134066903741667	0.0637612261428571	0.19883701032619	-0.0875706377416667	-0.0774707722142857	-0.0699408956083333	0.0782854481428571	0.0394510238642857	-0.116623395729762	0.00678962769880952	-0.0976010645369048	0.460165113072619	-0.292733214270238	-0.218600703603571	0.320253057809524	0.180272078761905	0.0897086599678571	0.055274962247619	-0.103906457005952	0.071614289175	0.043263286575	0.196483995382143	-0.0486359228857143	-0.002656983925	0.203948836154762	0.133238252717857	0.0663623704190476	0.0477501730916667	-0.0387127667440476	0.13436723805	0.101948262916667	0.118604345197619	-0.161032932464286	0.0346423168452381	0.118545351204762	-0.0289776306583333	0.191706349858333	-0.0509153404821429	0.0862806064916667	-0.000998348528571429	0.124462217772619	0.168780124665476	0.0880923252571429	0.0796893988238095	0.0279521589083333	0.0298782337261905	0.144251216460714
KIF3B	0.410493992430952	-0.0606861994821429	-0.00394062461904762	-0.132242349441667	0.178434974832143	0.120735000304762	0.155961922738095	-0.06943360465	0.121761136829762	-0.171082018480952	0.235779960404762	-0.0037817969297619	0.185672431657143	0.0269820705154762	-0.109751194658333	-0.129761718017857	-0.0105422707642857	0.235292125759524	-0.244185787571429	1.24366802609167	-0.0104466430845238	-0.353073169139286	-0.159577057985714	0.112640088985714	-0.203533240788095	0.49191758257381	-0.389469908567857	-0.258615866053571	-0.193449613029762	-0.0304001513142857	0.164050795866667	-0.309824142404762	-0.101457627092857	0.0538027865059524	0.010205835747619	0.415428292954762	0.158827228969048	-0.474355384554762	-0.311584638417857	0.154971911920238	0.613149128808333	-0.143944712902381	-0.176649132114286	0.0687088486654762	-0.0392592520869048	-0.375647465852381	0.995456963938095	0.0343331513202381	0.460478261330952	0.0106507109952381	-0.385564372566667	0.785690432965476	0.25256525317619	0.274892893157143	-0.118434609266667	-0.279690241828571	0.297935193933333	0.230286446089286	-0.0578853646857143	-0.0134927359595238	1.0496464051381	0.172559220144048	0.00342820973095238	0.26000720602619	0.0848217118654762	-0.0900086715369048	-0.141016986853571	0.124162511130952	0.246594028154762	-0.271343434404762	-0.00831507612261905	-0.0764048532666667	-0.224162336260714	-0.160191772372619	-0.308665432160714	-0.0542808585571429	0.111223016610714	0.0569743170607143	0.187245031147619	0.184515075764286	0.0415458473154762	-0.344492012690476	0.0222742907047619	0.0550533600369048
KIF3C	0.263839076246429	-0.0938869142333333	-0.151442900959524	0.0561569962035714	-0.0990391816142857	0.00507766221785714	-0.289652942552381	0.0130053060083333	-0.0298525615535714	0.069936078172619	-0.171171814020238	0.190807619122619	0.0394510238642857	-0.034664872447619	0.100217225452381	0.0653056122690476	-0.0125723119357143	-0.00210966259404762	-0.0596426213309524	-0.161838784891667	0.015562417475	-0.0380462880285714	0.0484897747214286	-0.140773919970238	0.00138679310833333	-0.165440290922619	-0.028431554302381	0.0900832646845238	-0.00401499473452381	0.0212660476964286	-0.0575603626821429	0.0459160084630952	0.179231594340476	0.0933702312654762	0.178254029028571	0.0342967057107143	-0.0147704816309524	-0.107789865169048	-0.0994413857880952	0.247053950961905	-0.0590072069964286	-0.00851440561190476	0.00326760086785714	-0.0847743110738095	-0.0439880038166667	0.0250341763190476	-0.0898736001178571	0.101948262916667	0.00939073083928571	-0.132737504017857	-0.0333666081785714	0.233019667852381	-0.286059698038095	-0.0037817969297619	-0.0327023300261905	-0.0796645425238095	-0.0352679372392857	-0.462511922172619	-0.158498943247619	0.0885193348928571	0.0455392381059524	-0.0409600561785714	0.198594488984524	0.00531522035595238	-0.116349979860714	0.0938531016714286	0.20662923664881	-0.0675022694416667	-0.106764113775	0.171478465096429	0.1781089458	0.197343601647619	0.0381054423023809	-0.0476318354333333	-0.376093016890476	0.0261775156535714	-0.0416615667130952	-0.154503205916667	-0.0924806549678571	-0.194900937925	0.252138333282143	-0.0984169525928571	-0.393461962928571	-0.0653908965892857
KIF4A	0.0265280502642857	0.408754214095238	-0.06377251865	-0.345720134502381	-0.0935204617202381	-0.258075520369048	-0.322352275770238	-0.319388579295238	-0.0835493046904762	-0.0738108329654762	-0.0645476696404762	-0.190064203607143	-0.30897146272381	-0.0431771309369048	0.0178594233666667	-0.185583213122619	-0.0241888964607143	0.0746952861047619	-0.00144104788571429	0.0819624574369048	-0.139182047688095	-0.0384444991904762	0.0153747227107143	0.00511453394880952	-0.114720155065476	0.00658006939285714	-0.0665166676595238	-0.14512700822619	0.0327150258380952	-0.269476022234524	-0.154166281292857	-0.200190457057143	0.153680732444048	0.0562049569976191	0.146372843269048	-0.279962167025	-0.138818721486905	-0.307036155471429	-0.100807350255952	0.241851420152381	-0.542919942740476	-0.207463583264286	-0.0511508521845238	0.0790630241095238	-0.0789482094392857	0.0721822247595238	-0.246873217230952	0.073068000122619	-0.19968502640119	0.297389944327381	0.0737743722107143	0.104792625916667	-0.174496711183333	0.199731098088095	-0.0833705033416667	0.451968445775	0.003854635325	0.289908926429762	-0.0126146216107143	0.0663623704190476	-0.121120900866667	0.486543578489286	0.0441919346059524	-0.111235029107143	0.211094636720238	-0.0754473041	0.311336056154762	0.297389944327381	-0.0285138209571429	-0.0602874755702381	0.229289616884524	0.166068697078571	0.0812347279809524	0.534341976095238	0.566095562311905	0.163362258477381	0.168721686446429	-0.101703940783333	0.12596105075119	0.305071426260714	0.411218273353571	0.2212225523	-0.087465402625	-0.385399612119048
KIF5A	0.111223016610714	-0.0285496545952381	0.131614948514286	0.323492798682143	-0.527050545978571	0.0849270870904762	-0.478856982271429	-0.05274780205	0.207228181142857	0.231797832109524	-0.152113008478571	-0.198779888071429	-0.00721105776428571	-0.119430320046429	-0.156074815697024	-0.243222162386905	-0.168289008894048	0.16271203394881	0.0519533654761905	0.13107250345119	-0.14667140877381	-0.117844360746429	-0.159166566392857	0.478505482390476	0.042750576802381	-0.0669361419714286	0.0205106510559524	0.170884094304762	-0.109228403303571	0.1339600825	-0.284303863579762	0.168780124665476	0.35037280975	-0.024218124775	0.295527795515476	0.00326760086785714	0.25800169525	-0.363037062414286	0.122442682809524	0.359253534432143	-0.136358661130952	-0.127275330590476	-0.237037776915476	0.0288137884511905	-0.127645270997619	-0.0268496243869048	0.0463917826083333	0.0158177971380952	0.250819959880952	0.0168855996571429	0.411218273353571	0.342709514383333	0.100380502558333	0.144912188842857	0.154076803939286	-0.190678977530952	-0.123540245396429	0.12397399852619	0.0260596507321429	-0.155059884732143	-0.361725408266667	0.159143508397619	0.28484578489881	0.129834061814286	0.0774284511940476	0.295527795515476	-0.058142299697619	-0.0742979800190476	-0.144752303703571	-0.132409521830952	-0.0576486258511905	-0.103699247253571	-0.0650051658583333	0.0270302967964286	0.0507596394952381	0.024991380777381	0.118204910766667	0.060460115172619	-0.0373858613988095	-0.172205935047619	0.0458680517488095	-0.119329361108333	-0.0145046082642857	-0.259193742884524
