id	GSM2978789_Control	GSM2978790_Control	GSM2978791_Control	GSM2978792_Control	GSM2978793_Control	GSM2978794_Control	GSM2978795_Control	GSM2978796_Control	GSM2978797_Control	GSM2978798_Control	GSM2978799_Control	GSM2978752_Treat	GSM2978753_Treat	GSM2978754_Treat	GSM2978755_Treat	GSM2978756_Treat	GSM2978757_Treat	GSM2978758_Treat	GSM2978759_Treat	GSM2978760_Treat	GSM2978761_Treat	GSM2978762_Treat	GSM2978763_Treat	GSM2978764_Treat	GSM2978765_Treat	GSM2978766_Treat	GSM2978767_Treat	GSM2978768_Treat	GSM2978769_Treat	GSM2978770_Treat	GSM2978771_Treat	GSM2978772_Treat	GSM2978773_Treat
 MAP3K12 	8.07522347916667	7.58271229166667	7.95929572916667	8.11513895833333	7.6752884375	7.69814208333333	8.0204621875	7.60203547916667	7.79404395833333	8.05642604166667	8.12944520833333	7.40265822916667	7.1843515625	7.37851885416667	7.67840333333333	7.51470346875	7.81171135416667	7.67266083333333	7.776400625	7.15260135416667	7.55181916666667	7.63598854166667	7.38992010416667	7.6694120625	7.31183870833333	7.53935354166667	7.3649471875	7.938571	7.24048697916667	7.61595958333333	7.59790958333333	7.66577029166667	8.03806114583333
 MAP3K13 	7.74112854166667	6.9526986875	7.70351291666667	7.00171395833333	7.70351291666667	7.6597590625	7.00515802083333	7.76304572916667	7.04277089583333	7.7792134375	7.217290625	8.26630364583333	8.6053855625	8.52037791666667	8.27726191666667	7.82671770833333	7.23589652083333	7.54393177083333	7.81090733333333	8.048390625	8.18358239583333	8.41860916666667	7.62162739583333	8.06946347916667	7.95556140625	8.34046354166667	8.62957347916667	7.61245447916667	8.572708125	8.60200864583333	8.076506875	8.07366947916667	8.50973489583333
 MAP3K14-AS1 	6.70561697916667	6.85900322916667	6.8260596875	6.86020885416667	6.7415490625	6.71843885416667	6.97838504166667	6.40462729166667	6.704248125	6.86759604166667	6.86636666666667	6.41114075	6.49502645833333	6.42686264583333	6.78161541666667	6.3898525	6.64466583333333	6.5044125	6.55840339583333	6.48458266666667	6.32908010416667	6.2603865625	6.36236833333333	6.395396875	6.53899677083333	6.18389291666667	6.43481895833333	6.66635539583333	7.01963125	6.451071875	6.68658755208333	6.5561675625	6.48189597916667
 MAP3K14 	7.36463785416667	7.72681854166667	7.64313173958333	8.32766504166667	7.809800375	7.71290427083333	7.549328125	7.50838916666667	8.11296229166667	7.96890958333333	7.54139895833333	7.22788903125	6.984839375	7.06840197916667	7.00666260416667	6.9028558125	7.29174833333333	7.29942714583333	7.21638295833333	7.12387708333333	7.1645715625	6.93535846875	7.38659375	7.08947739583333	7.005656875	7.05499364583333	6.921960625	7.12952333333333	7.162268125	6.919606875	7.29605604166667	7.224501875	7.21860729166667
 MAP3K15 	6.16026208333333	5.6944971875	5.90540364583333	5.71173895833333	6.34634310416667	5.84849760416667	5.81139683333333	5.66794239583333	5.40330354166667	6.14198254166667	6.00661760416667	4.98892902083333	5.1606686875	5.08568854166667	5.09470322916667	5.24408572916667	4.79088047916667	5.54205447916667	5.16607197916667	5.2601025	5.37814333333333	4.77565145833333	5.20610860416667	4.99565054166667	5.15625854166667	5.0707828125	4.9260544375	4.50195114583333	5.10211645833333	5.02831041666667	5.0707828125	4.80242395833333	4.77054854166667
 MAP3K19 	3.8452033125	4.0757969375	4.2703325	3.62773933333333	4.2842921875	3.51589208333333	3.77080375	4.62929	4.30815027083333	3.76072727083333	3.99907041666667	6.95399797916667	7.92446197916667	6.82439891666667	5.45786958333333	7.22104333333333	4.863096875	4.202280625	5.25816145833333	5.82654645833333	6.61042391666667	7.16916023958333	5.00413427083333	7.19603875	5.3855701875	4.28135083333333	8.24060047916667	4.3250428125	5.98224875	8.3203675	4.47877202083333	3.88763902083333	6.97255875
 MAP3K2 	8.47251616666667	8.0831284375	7.86346885416667	8.11102614583333	8.8612513125	8.34517114583333	7.8037496875	8.45509760416667	8.23043958333333	8.360064375	7.63186385416667	9.15487229166667	9.05836458333333	9.07182010416667	9.12299125	9.09006239583333	9.14086802083333	9.31589822916667	9.136244	9.18401354166667	9.11698645833333	9.16943145833333	9.32127358333333	9.18686979166667	9.22543604166667	9.29885635416667	9.48073208333333	9.45227020833333	9.57716458333333	9.3104825	9.48394072916667	9.37454505208333	9.30203395833333
 MAP3K3 	8.79928375	8.9133725	8.90358302083333	8.98080729166667	8.686382375	8.84708072916667	9.09402791666667	8.794111875	8.69298166666667	8.80845791666667	9.0508938125	8.45177145833333	8.0810975	8.365540375	8.41470708333333	8.30539229166667	8.39861510416667	8.6129253125	8.57451697916667	8.27375958333333	8.50880989583333	8.435524375	8.3711968125	8.42652116666667	8.29063929166667	8.47573889583333	8.23475510416667	8.5905009375	8.09755458333333	8.239455875	8.58603697916667	8.32204745833333	8.59074266666667
 MAP3K4 	8.3548090625	7.51783572916667	7.7581	7.5830515625	8.73479989583333	7.9258128125	7.39727416666667	8.30258739583333	7.44526465625	7.89138816666667	7.2100678125	8.698707125	9.02244239583333	9.0679406875	8.7795884375	8.8386850625	8.77929104166667	8.6327430625	9.00425416666667	8.92176295833333	8.96768989583333	9.09138229166667	8.60733708333333	8.83257354166667	8.98265583333333	9.03965458333333	9.12414604166667	8.995147875	8.896080125	8.99874725	8.92142354166667	8.8192709375	9.13370419791667
 MAP3K5 	8.39513802083333	8.444523125	8.40859598958333	8.26655291666667	9.0314700625	8.77037739583333	8.25890410416667	8.76153697916667	8.73911191666667	8.41604625	8.1697950625	9.56252308333333	9.728323125	9.5830913125	9.45455322916667	9.448748125	9.51848489583333	9.3320446875	9.29543522916667	9.48474802083333	9.58627447916667	9.5260053125	9.58176802083333	9.44578860416667	9.76009547916667	9.58353816666667	9.72884235416667	9.847684375	9.57962583333333	9.5236465625	9.77051697916667	9.68037010416667	9.80110854166667
 MAP3K6 	9.63999260416667	9.57660927083333	9.06177583333333	9.47496583333333	9.38669322916667	9.479881875	9.78336870833333	9.2675905	9.54077177083333	10.1259279166667	9.02069739583333	8.96768989583333	8.75047585416667	8.54003270833333	9.034885	8.63416260416667	9.06086625	8.96336770833333	8.9220846875	8.89045447916667	8.2747659375	8.5024544375	8.77775816666667	8.7862571875	8.701530125	8.32187666666667	8.415092375	8.45509760416667	8.27778041666667	8.10338864583333	8.62200860416667	8.4142718125	8.4596525
 MAP3K7 	8.47131977083333	8.11950285416667	7.94956954166667	8.05061520833333	8.58185139583333	8.33049075	7.78096889583333	8.399598125	8.1565109375	8.23065239583333	7.84285385416667	8.74153545833333	9.020296	9.09996416666667	8.99838464583333	8.93031145833333	9.04063583333333	9.14086802083333	9.07182010416667	8.95821666666667	8.99029041666667	8.949114375	9.102305625	8.78904416666667	8.915859375	9.19461666666667	9.211065625	9.16675802083333	9.0611725	9.11282995833333	9.24368447916667	9.0781678125	9.0987425
 MAP3K7CL 	7.67462177083333	7.42676777083333	7.97230395833333	8.0033890625	7.53438680208333	7.43230333333333	7.74019791666667	7.65719545833333	7.34886729166667	7.69729847916667	7.90242975	7.17869807291667	7.162268125	7.15944197916667	6.804249375	6.96924788541667	7.29605604166667	7.122156	7.5588990625	6.97338927083333	7.49936375	7.20411023958333	7.36196889583333	7.21285572916667	7.22068541666667	7.50155645833333	7.37771583333333	7.07847364583333	7.07162791666667	7.09468375	7.07546927083333	7.2384600625	7.36311979166667
 MAP3K8 	8.89045447916667	9.08379264583333	8.58185139583333	9.22584614583333	9.30797614583333	9.14193166666667	8.66291984375	9.33483152083333	9.352999625	8.92753239583333	8.4791050625	8.928749375	8.51335010416667	8.90443202083333	8.8322025	8.8078990625	8.82040552083333	8.9095100625	8.77660520833333	8.95939427083333	9.16456541666667	8.80818083333333	9.36229364583333	8.52289295833333	8.7126730625	9.16115895833333	8.53327104166667	9.29576479166667	9.1287284375	8.75537795833333	9.30597927083333	8.900934375	9.1908028125
 MAP3K9 	7.09978479166667	7.3719736875	7.38734270833333	7.38852864583333	7.28805052083333	7.3214975	7.2279609375	7.52783083333333	7.57217729166667	7.35674422916667	7.14122760416667	7.59707941666667	7.22378420833333	7.21126958333333	7.28869177083333	6.97401708333333	6.87551020833333	6.9078394375	6.686102875	7.16863395833333	6.98503802083333	6.98493869791667	7.02740829166667	6.97878041666667	7.14226704166667	7.2150175	7.337988	6.73608914583333	7.45800110416667	7.207423375	7.10345645833333	6.98018739583333	7.11629791666667
 MAP4 	9.1053134375	9.17507527083333	9.11488927083333	9.27817777083333	9.25031979166667	9.18718645833333	9.0792496875	8.8910009375	9.0903106875	9.43460854166667	9.0611725	8.6058653125	8.88105002083333	8.75485833333333	8.93664104166667	8.71793729166667	8.96270104166667	9.05407295833333	8.9897040625	8.6460703125	8.58275266666667	8.65572277083333	8.99487697916667	8.65669739583333	8.63962125	9.07605260416667	8.80735558333333	9.02957875	8.7667280625	8.70851645833333	8.96004791666667	9.08897447916667	9.06757791666667
 MAP4K1 	7.07632422916667	7.16184916666667	7.12542810416667	6.85071870833333	6.84457139583333	7.09641375	7.06598260416667	6.619726	7.27977708333333	6.80439739583333	7.5053975	7.04807729166667	6.43779916666667	6.6833201875	6.66412223958333	6.80972791666667	6.52177010416667	6.87314839583333	6.96346739583333	6.4271553125	6.47273833333333	6.28606072916667	6.22190645833333	6.4927950625	6.4648715625	6.52401989583333	6.563674375	6.4259865625	7.38382520833333	6.51975764583333	6.89545416666667	6.52612333333333	6.56793635416667
 MAP4K2 	7.92336927083333	7.85856614583333	7.83634375	8.06338489583333	7.5180621875	7.59522486458333	8.31165604166667	7.2067418125	7.51632458333333	7.8095178125	8.52640047916667	6.64755458333333	6.26195152083333	6.3937428125	6.5528703125	6.68773391666667	6.49484004166667	7.05393427083333	7.11170135416667	6.50687541666667	6.47093396875	6.54385297916667	6.644278125	6.22771745833333	6.67540333333333	6.845886625	6.29250083333333	6.2603865625	6.5253115625	6.357671875	6.77753275	6.51599454166667	6.4631844375
 MAP4K3 	9.40489	9.086065	9.03522235416667	9.287915625	9.720606875	9.4783359375	9.16456541666667	9.59747739583333	9.1445954375	9.4967253125	9.39396666666667	9.13556885416667	9.47454729166667	9.41640604166667	9.23630514583333	9.253399375	9.2590596875	9.35157	9.43386079166667	9.3640780625	9.1891584375	9.5423161875	9.15517583333333	9.12268060416667	9.329243375	9.66852027083333	9.55214375	9.68943197916667	9.435056875	9.67723152083333	9.5076886875	9.36319083333333	9.6207659375
 MAP4K4 	8.17069089583333	7.77899354166667	7.9389396875	8.05866	8.13461458333333	8.14396270833333	7.45336764583333	8.14493322916667	7.57064733333333	7.95212989583333	7.49305222916667	8.84653708333333	8.915859375	8.89871427083333	9.01228416666667	9.04831125	9.09843583333333	9.202945	9.15685277083333	8.7434525	8.92631	8.86294416666667	9.25298645833333	8.77660520833333	8.69375614583333	9.22515	8.92820364583333	9.23630514583333	9.04954329166667	9.11033729166667	8.99709927083333	9.23549635416667	9.27780802083333
 MAP4K5 	8.98171364583333	8.73067395833333	8.491198125	8.70652708333333	9.02880589583333	8.83257354166667	8.48342729166667	8.87603020833333	8.64298677083333	8.53067302083333	8.62611083333333	8.91116520833333	9.6207659375	9.31172708333333	9.14494427083333	9.19958729166667	9.4018284375	9.33483152083333	9.26792704166667	9.17021416666667	9.1837329375	9.07287114583333	9.46994208333333	9.03765975	9.05907910416667	9.449818125	9.41256052083333	9.52310177083333	9.30929291666667	9.51010816666667	9.31849860416667	9.28636120833333	9.34848933333333
 MAP6 	6.69133716666667	6.81577997916667	7.0038976875	6.83216645833333	6.76841010416667	6.558769375	6.77515764583333	6.9769321875	6.87291895833333	6.93965427083333	6.82466802083333	7.36670697916667	7.317392	7.15562877083333	6.73192739583333	7.18297614583333	6.43458708333333	6.7034419375	6.79304604166667	6.83149854166667	6.80495635416667	7.1676170625	6.63771458333333	7.25076989583333	6.72363847916667	6.76774333333333	7.47577666666667	6.93126227083333	6.7688409375	7.354421875	6.5225180625	6.45715052083333	6.8203915
 MAP6D1 	6.605624625	6.8699915625	6.3978150625	6.6165425	6.59775479166667	6.5920040625	7.11629791666667	6.47740197916667	6.52134045833333	6.58566877083333	6.6156361875	6.3653149375	6.41784791666667	6.39804339583333	6.34383666666667	6.333377875	6.43410541666667	6.30305291666667	6.40137277083333	6.256253125	6.20386322916667	6.4431339375	6.35989691666667	6.35722885416667	6.2805730625	6.34221833333333	6.40667645833333	6.3673265625	6.48713635416667	6.41870614583333	6.43999125	6.29228833333333	6.29272510416667
 MAP7 	7.4958331875	7.28593352083333	7.45012029166667	7.30839264583333	7.81355135416667	7.64672572916667	7.1702419375	7.65080322916667	7.3229938125	7.64586225	7.05499364583333	7.77865291666667	8.44718947916667	8.16565454166667	8.21338257291667	7.80332052083333	7.21638295833333	7.79165358333333	7.60373420833333	8.05082302083333	7.76827177083333	7.96756741666667	7.7536375	7.8179678125	7.96637425	7.85300458333333	8.5082053125	7.413210625	7.52342908333333	8.44521916666667	7.73304583333333	8.243310625	7.99935545833333
 MAP7D1 	8.894178125	8.87842291666667	8.98080729166667	8.94527541666667	8.6155296875	8.698414375	9.03110322916667	8.70851645833333	8.988398	8.67604708333333	8.94652604166667	8.49879677083333	8.43848572916667	8.5156225625	8.607950625	8.84356072916667	8.73596208333333	8.57451697916667	8.25519775	8.26138285416667	8.38819177083333	8.113188125	8.36797385416667	8.58809510416667	8.41264964583333	8.6158025	8.18794520833333	8.4958990625	8.77646429166667	8.31030322916667	8.45616270833333	8.46630455208333	8.48859697916667
 MAP7D2 	4.78998479166667	4.84773895833333	4.76779083333333	4.59775833333333	4.81727645833333	4.78900583333333	4.40698052083333	4.6945669375	4.78777614583333	4.94194875	4.64900729166667	4.99080395833333	5.092400625	5.158576875	5.0606199375	4.868918875	4.7084334375	4.95415947916667	4.851476875	5.109930625	4.96558291666667	5.71647572916667	4.80607291666667	4.810609375	4.65306625	4.48241104166667	5.5312393125	4.548021875	4.53449004166667	5.51655527083333	5.24424604166667	4.69204604166667	5.00020083333333
 MAP7D3 	7.3061681875	7.033185	6.96408802083333	7.07452470833333	7.6205896875	7.2137588125	6.50542179166667	7.3000449375	7.03631239583333	7.17612047916667	6.95441364583333	7.3633056875	7.238673125	7.34634458333333	7.6298796875	7.31486041666667	7.65485579166667	7.84068041666667	7.95282395833333	7.27660360416667	7.47662333333333	7.92709958333333	7.95649791666667	7.4204274375	7.3995309375	8.07346864583333	7.76458039583333	8.9186340625	7.4236413125	7.86386270833333	8.07257427083333	7.80143135416667	8.548210625
 MAP9 	5.3762394375	4.9423653125	4.7519888125	4.76353729166667	4.93619510416667	4.68461060416667	4.2908494375	4.87677958333333	4.70947866666667	4.99755885416667	4.6206015625	5.78380208333333	6.39677847916667	5.85372979166667	5.61100010416667	5.7629503125	5.24269364583333	6.0157071875	5.77289989583333	5.57193364583333	5.81599333333333	6.2366788125	6.218956875	5.63933479166667	5.64423760416667	5.65630875	6.63751458333333	5.54559291666667	5.30200035416667	6.7664685	5.69939666666667	6.12586422916667	5.92759958333333
 MAPK1 	10.6251876875	10.45574625	10.8124333333333	10.8254626041667	11.2030485833333	10.914663875	10.3644707291667	10.9787809583333	10.6910332291667	10.9171127291667	10.3014363958333	10.586008625	10.7957345	10.7875225	10.8254626041667	10.5985257291667	10.6959836875	10.9552686666667	10.7655390625	10.6448130833333	10.74748140625	10.8114386770833	10.7546749375	10.6894623958333	10.6502220416667	10.9931520833333	10.9824732916667	10.8218344166667	10.5044916666667	10.737769375	10.8419472916667	11.0633366666667	10.8185833333333
 MAPK10 	7.1895834375	7.34294233333333	7.62920829166667	7.27089796875	7.92811308333333	7.21285572916667	6.6348875	7.905911875	7.47964760416667	7.35563972916667	7.35904458333333	8.2317528125	8.73122479166667	8.39029145833333	7.89114260416667	8.53327104166667	7.30087875	7.55906875	7.86442291666667	8.44718947916667	8.4279853125	8.55887208333333	7.71343182291667	8.262694375	7.6934918125	7.89138816666667	8.94318783333333	8.30377489583333	7.67587585416667	8.86653697916667	7.899115625	7.657839375	8.50106308333333
 MAPK11 	6.9886196875	7.05001145833333	6.9179259375	7.19168833333333	6.77595422916667	7.00968660416667	7.22104333333333	6.9446863125	6.97401708333333	7.21327875	7.18256197916667	6.51461208333333	6.71254427083333	6.682325	6.8466256875	6.81179666666667	6.9856959375	6.72768125	6.6327884375	6.73749885416667	6.62311410416667	6.60787827083333	6.50482	6.76730389583333	6.57311916666667	6.5203706875	6.35028479166667	6.55199520833333	6.91094875	6.36805572916667	6.48795640625	6.73306010416667	6.32451291666667
 MAPK12 	7.10717833333333	7.26125552083333	7.035399375	7.28377833333333	6.85071870833333	7.005656875	7.24802	7.05118041666667	6.98547416666667	7.2090990625	7.2403184375	7.02042083333333	6.75083608333333	6.83329045833333	6.87225371875	6.77472385416667	7.23925552083333	6.6156361875	6.66231427083333	6.75020479166667	6.60472458333333	6.73749885416667	6.59869135416667	6.8226403125	6.77449329166667	6.6995446875	6.273148125	6.64621041666667	6.74463170833333	6.59270797916667	6.86531833333333	6.86247391666667	6.78736958333333
 MAPK13 	8.69633952083333	8.578896875	8.50065479166667	8.52304658333333	8.40659089583333	8.58720145833333	8.91180770833333	8.478544375	8.6437928125	8.49907479166667	8.54562235416667	8.48859697916667	8.38976533333333	8.5099546875	9.08110541666667	8.36246604166667	8.463566875	8.62611083333333	8.23097114583333	8.47720829166667	8.5441815625	8.34779922916667	8.34915729166667	8.54680854166667	8.7135136875	8.25519775	8.35857277083333	7.92282194791667	8.52992041666667	8.22270222916667	8.50880989583333	8.78176708333333	8.25931916666667
 MAPK14 	8.16955625	7.8548628125	8.30810830208333	8.07279416666667	8.466689	8.241485375	7.7703153125	8.099916875	8.00801145833333	8.1908150625	7.65101885416667	8.67844354166667	8.53269916666667	8.585168125	8.5553414375	8.54176420833333	8.43040916666667	8.632493625	8.47428447916667	8.56662266666667	8.6892174375	8.69524875	8.6990205625	8.54906072916667	8.68702104166667	8.713175	8.52965725	9.15833972916667	8.62670083333333	8.515936875	8.62384158333333	8.6115	8.76916020833333
 MAPK15 	7.25445729166667	8.14799722916667	8.35579260416667	7.62880125	7.81567691666667	7.48641052083333	7.737010125	8.06251864583333	8.3149890625	7.38247266666667	7.92121608333333	8.0810975	8.40360916666667	8.21166829166667	7.5397378125	8.49612402083333	7.73850864583333	7.23369947916667	7.52302927083333	7.76615552083333	7.52755114583333	7.99432510416667	7.0285843125	8.1127	7.423860625	7.59745104166667	7.99967697916667	7.627740875	7.82268385416667	7.995839375	7.28562295833333	7.197106	7.87603697916667
